,numWolves,sheepSpeedMultiplier,costActionRatio,rewardSensitivityToDistance,meanKill,seKill,meanTrajAction,seTrajAction,meanAgentAction,seAgentAction
0,2,0.5,0.0,0.0,9.246666666666666,0.20716665523139136,624.1815846720586,1.9064259901535854,312.0907923360293,0.9532129950767927
1,2,0.5,0.0,0.5,12.78,0.2366968906855362,652.4931812316179,1.5224075699998192,326.24659061580894,0.7612037849999096
2,2,0.5,0.0,1.0,13.82,0.2410558343478387,679.873407415549,1.0221566652826302,339.9367037077745,0.5110783326413151
3,2,0.5,0.0,1.5,14.316666666666666,0.23748300805651423,664.221371183743,1.11906492374817,332.1106855918715,0.559532461874085
4,2,0.5,0.0,2.0,13.59,0.2366283511936572,668.7726876928409,1.0050138754118727,334.38634384642046,0.5025069377059364
5,2,0.5,0.0,2.5,13.623333333333333,0.23354274724349902,675.5004646436373,0.7807866605335727,337.75023232181866,0.39039333026678635
6,2,0.5,0.0,10000.0,13.526666666666667,0.22043806256570583,666.4772196222283,1.1592382675790949,333.23860981111415,0.5796191337895474
7,2,0.5,0.005,0.0,9.143333333333333,0.20124574866658201,428.59854617430364,4.095318566349648,214.29927308715182,2.047659283174824
8,2,0.5,0.005,0.5,11.893333333333333,0.22974433627844948,654.9110697302223,1.2298513638020399,327.45553486511113,0.6149256819010199
9,2,0.5,0.005,1.0,12.673333333333334,0.2376019799048418,672.7775133959452,1.0277846161109097,336.3887566979726,0.5138923080554548
10,2,0.5,0.005,1.5,12.87,0.24585595478180355,678.7248014990489,0.975223366892733,339.36240074952445,0.4876116834463665
11,2,0.5,0.005,2.0,13.87,0.24499289002947502,660.5341365883747,1.0377682855694275,330.26706829418737,0.5188841427847137
12,2,0.5,0.005,2.5,13.646666666666667,0.2513408117313399,675.480795275569,0.9741179710380039,337.7403976377845,0.48705898551900195
13,2,0.5,0.005,10000.0,13.603333333333333,0.24076699872998242,693.7298652331034,0.6035918231289825,346.8649326165517,0.30179591156449126
14,2,0.5,0.01,0.0,9.203333333333333,0.19698385320725542,386.67985113806947,2.4822128573049893,193.33992556903473,1.2411064286524947
15,2,0.5,0.01,0.5,10.783333333333333,0.2436465051510387,653.1072115031878,1.4782302530172458,326.5536057515939,0.7391151265086229
16,2,0.5,0.01,1.0,13.516666666666667,0.24268372843593358,673.249848198096,0.8578597190053477,336.624924099048,0.42892985950267387
17,2,0.5,0.01,1.5,13.146666666666667,0.24688802625931305,667.702850416104,0.8524318407865324,333.851425208052,0.4262159203932662
18,2,0.5,0.01,2.0,13.896666666666667,0.23684559944919112,672.9286351780097,1.1439922890097107,336.46431758900485,0.5719961445048554
19,2,0.5,0.01,2.5,13.9,0.2439227905694696,672.6331271568935,0.8036424965812606,336.31656357844673,0.4018212482906303
20,2,0.5,0.01,10000.0,13.783333333333333,0.24249990901322674,678.9904893199603,0.7857209086346091,339.49524465998013,0.39286045431730454
21,2,0.5,0.015,0.0,9.206666666666667,0.19443732003723652,351.56417611710725,1.3701237342389205,175.78208805855363,0.6850618671194603
22,2,0.5,0.015,0.5,9.493333333333334,0.20367270689698572,390.1954661722078,2.2642339921001526,195.0977330861039,1.1321169960500763
23,2,0.5,0.015,1.0,9.626666666666667,0.21437177582018987,571.1260580680768,1.9680110140801763,285.5630290340384,0.9840055070400882
